Date,Time,Id,Route,Direction,Name,MlDetPostmile,pcw1occ,pcw1speed,pcw1vol,r_1_offcnt,r_2_offcnt,Psg 1 Cnt,Psg 2 Cnt,Psg 3 Cnt,Mainline Lanes
2021/02/11,11:47:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.0,69,1188,1,0,0,0,0,0xE0 
2021/02/11,11:47:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,9.1,64,1249,2,0,0,5,1,0xE0 
2021/02/11,11:47:00,236,78,EB,Barham/Woodland to 78 EB,14.86,9.9,60,1279,,,0,2,,0xFC 
2021/02/11,11:47:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,11.1,59,1401,4,5,8,10,,0xE0 
2021/02/11,11:47:00,13015,78,EB,78 EB E/O Nordahl,15.9155,9.0,56,1096,,,,,,0xF0 
2021/02/11,11:47:00,13014,78,EB,78 EB W/O 15,16.2677,8.6,59,1096,,,,,,0xE0 
2021/02/11,11:47:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.6,59,1096,,,,,,0xC0 
2021/02/11,11:47:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,5,8,0,0xEC 
2021/02/11,11:48:00,344,78,EB,78 EB W/O Jefferson St,0.415,7.4,57,914,,,,,,0xF0 
2021/02/11,11:48:00,201,78,EB,Jefferson St to 78 EB,0.858,4.3,78,731,1,3,0,0,0,0xE0 
2021/02/11,11:48:00,200,78,EB,El Camino Real to 78 EB,1.594,7.2,63,975,4,,14,6,,0xE0 
2021/02/11,11:48:00,470,78,EB,78 EB @ College Blvd,3.2235,8.0,55,944,,,0,2,2,0xFC 
2021/02/11,11:48:00,199,78,EB,Plaza Dr to 78 EB,3.586,6.7,57,822,0,1,0,1,,0xFC 
2021/02/11,11:48:00,24,78,EB,Emerald Dr to 78 EB,4.474,5.1,61,670,2,2,2,4,,0xFC 
2021/02/11,11:48:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.7,76,761,1,0,0,6,2,0xE0 
2021/02/11,11:48:00,198,78,EB,Escondido Ave to 78 EB,6.886,6.4,69,944,0,2,3,7,,0xE0 
2021/02/11,11:48:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,25.5,21,1188,3,,1,0,,0xE0 
2021/02/11,11:48:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:48:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,7.3,68,1066,2,1,0,2,,0xE0 
2021/02/11,11:48:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.8,84,1401,0,2,0,0,,0xE0 
2021/02/11,11:48:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,7.3,68,1066,2,0,0,0,0,0xE0 
2021/02/11,11:48:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,8.5,64,1157,1,3,0,5,5,0xE0 
2021/02/11,11:48:00,236,78,EB,Barham/Woodland to 78 EB,14.86,9.1,62,1218,,,0,3,,0xFC 
2021/02/11,11:48:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,10.4,63,1401,2,2,3,1,,0xE0 
2021/02/11,11:48:00,13015,78,EB,78 EB E/O Nordahl,15.9155,11.2,58,1401,,,,,,0xF0 
2021/02/11,11:48:00,13014,78,EB,78 EB W/O 15,16.2677,8.5,56,1035,,,,,,0xE0 
2021/02/11,11:48:00,23014,78,EB,15 Connector from 78 EB,16.2683,8.5,56,1035,,,,,,0xC0 
2021/02/11,11:48:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,9,10,1,0xEC 
2021/02/11,11:49:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.4,52,944,,,,,,0xF0 
2021/02/11,11:49:00,201,78,EB,Jefferson St to 78 EB,0.858,7.0,67,1005,4,1,0,5,5,0xE0 
2021/02/11,11:49:00,200,78,EB,El Camino Real to 78 EB,1.594,6.6,60,853,2,,0,1,,0xE0 
2021/02/11,11:49:00,470,78,EB,78 EB @ College Blvd,3.2235,8.5,56,1035,,,0,1,1,0xFC 
2021/02/11,11:49:00,199,78,EB,Plaza Dr to 78 EB,3.586,6.5,56,792,0,1,6,6,,0xFC 
2021/02/11,11:49:00,24,78,EB,Emerald Dr to 78 EB,4.474,7.1,62,944,1,0,0,2,,0xFC 
2021/02/11,11:49:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.6,62,609,5,6,0,0,4,0xE0 
2021/02/11,11:49:00,198,78,EB,Escondido Ave to 78 EB,6.886,6.7,72,1035,2,2,0,2,,0xE0 
2021/02/11,11:49:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,28.3,19,1157,3,,1,2,,0xE0 
2021/02/11,11:49:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:49:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,6.0,70,914,2,6,0,0,,0xE0 
2021/02/11,11:49:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,5.6,86,1035,2,3,0,8,,0xE0 
2021/02/11,11:49:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:49:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,10.9,60,1401,0,4,1,3,12,0xE0 
2021/02/11,11:49:00,236,78,EB,Barham/Woodland to 78 EB,14.86,9.5,64,1310,,,0,2,,0xFC 
2021/02/11,11:49:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,9.0,62,1188,1,3,7,10,,0xE0 
2021/02/11,11:49:00,13015,78,EB,78 EB E/O Nordahl,15.9155,9.9,54,1157,,,,,,0xF0 
2021/02/11,11:49:00,13014,78,EB,78 EB W/O 15,16.2677,7.6,56,914,,,,,,0xE0 
2021/02/11,11:49:00,23014,78,EB,15 Connector from 78 EB,16.2683,7.6,56,914,,,,,,0xC0 
2021/02/11,11:49:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,0,3,0,0xEC 
2021/02/11,11:50:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.9,57,1096,,,,,,0xF0 
2021/02/11,11:50:00,201,78,EB,Jefferson St to 78 EB,0.858,8.1,72,1249,2,2,0,0,0,0xE0 
2021/02/11,11:50:00,200,78,EB,El Camino Real to 78 EB,1.594,8.4,58,1035,3,,8,8,,0xE0 
2021/02/11,11:50:00,470,78,EB,78 EB @ College Blvd,3.2235,6.8,56,822,,,1,2,1,0xFC 
2021/02/11,11:50:00,199,78,EB,Plaza Dr to 78 EB,3.586,7.3,58,914,1,3,1,0,,0xFC 
2021/02/11,11:50:00,24,78,EB,Emerald Dr to 78 EB,4.474,7.8,64,1066,3,1,4,6,,0xFC 
2021/02/11,11:50:00,205,78,EB,Vista Village Dr to 78 EB,6.32,3.4,74,548,2,1,2,8,6,0xE0 
2021/02/11,11:50:00,198,78,EB,Escondido Ave to 78 EB,6.886,5.1,72,792,0,2,2,8,,0xE0 
2021/02/11,11:50:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,27.0,19,1127,4,,0,2,,0xE0 
2021/02/11,11:50:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:50:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,6.4,66,914,1,3,0,2,,0xE0 
2021/02/11,11:50:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,6.8,85,1249,0,4,0,0,,0xE0 
2021/02/11,11:50:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,7.4,69,1096,1,0,1,0,0,0xE0 
2021/02/11,11:50:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,9.3,61,1218,1,5,0,5,3,0xE0 
2021/02/11,11:50:00,236,78,EB,Barham/Woodland to 78 EB,14.86,8.5,67,1218,,,0,4,,0xFC 
2021/02/11,11:50:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,9.3,63,1249,3,4,1,2,,0xE0 
2021/02/11,11:50:00,13015,78,EB,78 EB E/O Nordahl,15.9155,8.5,57,1035,,,,,,0xF0 
2021/02/11,11:50:00,13014,78,EB,78 EB W/O 15,16.2677,7.4,57,914,,,,,,0xE0 
2021/02/11,11:50:00,23014,78,EB,15 Connector from 78 EB,16.2683,7.4,57,914,,,,,,0xC0 
2021/02/11,11:50:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,3,6,0,0xEC 
2021/02/11,11:51:00,344,78,EB,78 EB W/O Jefferson St,0.415,7.3,60,944,,,,,,0xF0 
2021/02/11,11:51:00,201,78,EB,Jefferson St to 78 EB,0.858,7.3,76,1188,4,3,0,1,0,0xE0 
2021/02/11,11:51:00,200,78,EB,El Camino Real to 78 EB,1.594,9.1,58,1127,4,,0,3,,0xE0 
2021/02/11,11:51:00,470,78,EB,78 EB @ College Blvd,3.2235,8.0,57,975,,,0,1,3,0xFC 
2021/02/11,11:51:00,199,78,EB,Plaza Dr to 78 EB,3.586,5.6,60,731,1,1,4,2,,0xFC 
2021/02/11,11:51:00,24,78,EB,Emerald Dr to 78 EB,4.474,6.1,65,853,2,2,4,5,,0xFC 
2021/02/11,11:51:00,205,78,EB,Vista Village Dr to 78 EB,6.32,4.9,64,670,6,2,0,0,4,0xE0 
2021/02/11,11:51:00,198,78,EB,Escondido Ave to 78 EB,6.886,7.7,61,1005,1,1,2,4,,0xE0 
2021/02/11,11:51:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,32.8,15,1096,5,,0,3,,0xE0 
2021/02/11,11:51:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:51:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,7.4,67,1066,0,3,0,2,,0xE0 
2021/02/11,11:51:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,6.5,82,1157,0,2,0,11,,0xE0 
2021/02/11,11:51:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,7.8,71,1188,0,0,0,0,0,0xE0 
2021/02/11,11:51:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,9.2,65,1279,1,7,0,2,2,0xE0 
2021/02/11,11:51:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.8,63,1462,,,0,2,,0xFC 
2021/02/11,11:51:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,10.6,64,1462,0,4,0,3,,0xE0 
2021/02/11,11:51:00,13015,78,EB,78 EB E/O Nordahl,15.9155,7.3,62,975,,,,,,0xF0 
2021/02/11,11:51:00,13014,78,EB,78 EB W/O 15,16.2677,7.9,57,975,,,,,,0xE0 
2021/02/11,11:51:00,23014,78,EB,15 Connector from 78 EB,16.2683,7.9,57,975,,,,,,0xC0 
2021/02/11,11:51:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,1,7,0,0xEC 
2021/02/11,11:52:00,344,78,EB,78 EB W/O Jefferson St,0.415,6.6,62,883,,,,,,0xF0 
2021/02/11,11:52:00,201,78,EB,Jefferson St to 78 EB,0.858,5.8,78,975,0,0,0,1,1,0xE0 
2021/02/11,11:52:00,200,78,EB,El Camino Real to 78 EB,1.594,7.2,59,914,1,,4,5,,0xE0 
2021/02/11,11:52:00,470,78,EB,78 EB @ College Blvd,3.2235,7.6,58,944,,,0,0,1,0xFC 
2021/02/11,11:52:00,199,78,EB,Plaza Dr to 78 EB,3.586,8.0,55,944,2,1,2,1,,0xFC 
2021/02/11,11:52:00,24,78,EB,Emerald Dr to 78 EB,4.474,4.6,67,670,3,0,1,3,,0xFC 
2021/02/11,11:52:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.9,73,914,0,2,2,5,9,0xE0 
2021/02/11,11:52:00,198,78,EB,Escondido Ave to 78 EB,6.886,6.5,68,944,1,3,2,2,,0xE0 
2021/02/11,11:52:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,33.1,14,1005,4,,1,0,,0xE0 
2021/02/11,11:52:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:52:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,7.6,68,1096,1,3,0,5,,0xE0 
2021/02/11,11:52:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.2,77,1188,0,4,1,4,,0xE0 
2021/02/11,11:52:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.3,61,1096,3,0,0,0,0,0xE0 
2021/02/11,11:52:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,7.3,68,1066,0,2,2,3,7,0xE0 
2021/02/11,11:52:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.9,61,1432,,,0,3,,0xFC 
2021/02/11,11:52:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,12.5,57,1523,4,5,1,4,,0xE0 
2021/02/11,11:52:00,13015,78,EB,78 EB E/O Nordahl,15.9155,7.7,59,975,,,,,,0xF0 
2021/02/11,11:52:00,13014,78,EB,78 EB W/O 15,16.2677,7.3,58,914,,,,,,0xE0 
2021/02/11,11:52:00,23014,78,EB,15 Connector from 78 EB,16.2683,7.3,58,914,,,,,,0xC0 
2021/02/11,11:52:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,2,11,0,0xEC 
2021/02/11,11:53:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.9,58,1096,,,,,,0xF0 
2021/02/11,11:53:00,201,78,EB,Jefferson St to 78 EB,0.858,4.6,74,731,2,3,0,1,0,0xE0 
2021/02/11,11:53:00,200,78,EB,El Camino Real to 78 EB,1.594,6.4,62,853,4,,0,6,,0xE0 
2021/02/11,11:53:00,470,78,EB,78 EB @ College Blvd,3.2235,7.5,51,822,,,1,6,6,0xFC 
2021/02/11,11:53:00,199,78,EB,Plaza Dr to 78 EB,3.586,8.4,56,1005,0,0,1,1,,0xFC 
2021/02/11,11:53:00,24,78,EB,Emerald Dr to 78 EB,4.474,8.1,60,1035,3,1,0,1,,0xFC 
2021/02/11,11:53:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.0,71,761,4,3,0,0,0,0xE0 
2021/02/11,11:53:00,198,78,EB,Escondido Ave to 78 EB,6.886,7.0,73,1096,1,0,0,0,,0xE0 
2021/02/11,11:53:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,24.8,17,914,4,,0,1,,0xE0 
2021/02/11,11:53:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:53:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,6.5,65,914,0,1,1,8,,0xE0 
2021/02/11,11:53:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.0,83,1249,0,6,0,0,,0xE0 
2021/02/11,11:53:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,8.9,59,1127,2,0,0,0,0,0xE0 
2021/02/11,11:53:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,10.0,61,1310,0,4,0,5,1,0xE0 
2021/02/11,11:53:00,236,78,EB,Barham/Woodland to 78 EB,14.86,8.9,65,1249,,,0,1,,0xFC 
2021/02/11,11:53:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,12.2,57,1492,3,1,1,1,,0xE0 
2021/02/11,11:53:00,13015,78,EB,78 EB E/O Nordahl,15.9155,8.5,60,1096,,,,,,0xF0 
2021/02/11,11:53:00,13014,78,EB,78 EB W/O 15,16.2677,5.1,61,670,,,,,,0xE0 
2021/02/11,11:53:00,23014,78,EB,15 Connector from 78 EB,16.2683,5.1,61,670,,,,,,0xC0 
2021/02/11,11:53:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,7,12,0,0xEC 
2021/02/11,11:54:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.1,59,1035,,,,,,0xF0 
2021/02/11,11:54:00,201,78,EB,Jefferson St to 78 EB,0.858,7.2,75,1157,4,3,0,3,2,0xE0 
2021/02/11,11:54:00,200,78,EB,El Camino Real to 78 EB,1.594,7.6,60,975,9,,2,2,,0xE0 
2021/02/11,11:54:00,470,78,EB,78 EB @ College Blvd,3.2235,9.1,53,1035,,,0,2,0,0xFC 
2021/02/11,11:54:00,199,78,EB,Plaza Dr to 78 EB,3.586,9.1,59,1157,1,1,4,3,,0xFC 
2021/02/11,11:54:00,24,78,EB,Emerald Dr to 78 EB,4.474,8.1,58,1005,1,2,1,2,,0xFC 
2021/02/11,11:54:00,205,78,EB,Vista Village Dr to 78 EB,6.32,5.2,71,792,2,1,0,7,6,0xE0 
2021/02/11,11:54:00,198,78,EB,Escondido Ave to 78 EB,6.886,5.2,73,822,0,0,0,5,,0xE0 
2021/02/11,11:54:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,25.8,17,975,1,,0,2,,0xE0 
2021/02/11,11:54:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:54:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,8.7,63,1188,0,2,0,4,,0xE0 
2021/02/11,11:54:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,8.1,77,1340,1,3,0,6,,0xE0 
2021/02/11,11:54:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,9.9,64,1371,0,0,0,0,0,0xE0 
2021/02/11,11:54:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,11.2,58,1401,2,5,0,7,6,0xE0 
2021/02/11,11:54:00,236,78,EB,Barham/Woodland to 78 EB,14.86,9.0,65,1249,,,0,7,,0xFC 
2021/02/11,11:54:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,9.4,60,1218,4,2,0,3,,0xE0 
2021/02/11,11:54:00,13015,78,EB,78 EB E/O Nordahl,15.9155,5.4,58,670,,,,,,0xF0 
2021/02/11,11:54:00,13014,78,EB,78 EB W/O 15,16.2677,6.9,49,731,,,,,,0xE0 
2021/02/11,11:54:00,23014,78,EB,15 Connector from 78 EB,16.2683,6.9,49,731,,,,,,0xC0 
2021/02/11,11:54:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,0,3,0,0xEC 
2021/02/11,11:55:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.7,57,1066,,,,,,0xF0 
2021/02/11,11:55:00,201,78,EB,Jefferson St to 78 EB,0.858,5.0,77,822,1,3,0,0,0,0xE0 
2021/02/11,11:55:00,200,78,EB,El Camino Real to 78 EB,1.594,7.6,63,1035,6,,0,3,,0xE0 
2021/02/11,11:55:00,470,78,EB,78 EB @ College Blvd,3.2235,9.7,54,1127,,,0,3,6,0xFC 
2021/02/11,11:55:00,199,78,EB,Plaza Dr to 78 EB,3.586,6.3,61,822,0,0,0,1,,0xFC 
2021/02/11,11:55:00,24,78,EB,Emerald Dr to 78 EB,4.474,8.2,64,1127,5,5,3,4,,0xFC 
2021/02/11,11:55:00,205,78,EB,Vista Village Dr to 78 EB,6.32,7.4,71,1127,3,1,0,2,2,0xE0 
2021/02/11,11:55:00,198,78,EB,Escondido Ave to 78 EB,6.886,9.3,63,1249,2,0,1,2,,0xE0 
2021/02/11,11:55:00,197,78,EB,Mar Vista Dr to 78 EB,7.796,27.8,16,975,5,,0,1,,0xE0 
2021/02/11,11:55:00,203,78,EB,Sycamore Ave to 78 EB,9.218,0.0,0,0,0,0,0,0,0,0xE0 
2021/02/11,11:55:00,152,78,EB,Rho Santa Fe Rd to 78 EB,10.68,6.1,63,822,1,4,0,4,,0xE0 
2021/02/11,11:55:00,398,78,EB,Las Posas Rd/Grand Ave to 78 EB,11.364,7.8,80,1340,0,4,0,0,,0xE0 
2021/02/11,11:55:00,180,78,EB,San Marcos Blvd to 78 EB,12.274,10.7,57,1310,0,0,1,0,0,0xE0 
2021/02/11,11:55:00,234,78,EB,Twin Oaks Vlly Rd to 78 EB,13.022,9.7,60,1249,1,4,1,2,4,0xE0 
2021/02/11,11:55:00,236,78,EB,Barham/Woodland to 78 EB,14.86,10.0,56,1218,,,0,3,,0xFC 
2021/02/11,11:55:00,13006,78,EB,Nordahl Rd to 78 EB,15.596,12.0,57,1462,2,3,2,6,,0xE0 
2021/02/11,11:55:00,13015,78,EB,78 EB E/O Nordahl,15.9155,7.8,50,853,,,,,,0xF0 
2021/02/11,11:55:00,13014,78,EB,78 EB W/O 15,16.2677,7.4,57,914,,,,,,0xE0 
2021/02/11,11:55:00,23014,78,EB,15 Connector from 78 EB,16.2683,7.4,57,914,,,,,,0xC0 
2021/02/11,11:55:00,443,78,EB,78 EB W/O Broadway/Lincoln,17.681,0.0,0,0,,,3,9,0,0xEC 
2021/02/11,11:56:00,344,78,EB,78 EB W/O Jefferson St,0.415,8.1,58,1005,,,,,,0xF0 
2021/02/11,11:56:00,201,78,EB,Jefferson St to 78 EB,0.858,6.0,76,975,2,5,0,4,1,0xE0 
2021/02/11,11:56:00,200,78,EB,El Camino Real to 78 EB,1.594,7.7,59,975,5,,0,3,,0xE0 
